3650;8
0.00048528;-0.00660374;-0.00476007;0.0068694;-0.0341406;0.0444849;-0.0338697;-0.0547305
0.000477961;-0.00653846;-0.00470448;0.00676173;-0.0337257;0.0439708;-0.0335037;-0.0542383
0.000470722;-0.0064776;-0.00464903;0.00665648;-0.0333045;0.0434605;-0.0331388;-0.0537305
0.000463699;-0.00642408;-0.00459761;0.00655752;-0.0328763;0.0429498;-0.0327788;-0.053209
0.00045791;-0.00637328;-0.00455847;0.00647066;-0.0324504;0.042419;-0.0324295;-0.0526816
0.000452291;-0.0063219;-0.00452262;0.00638024;-0.0320243;0.0418881;-0.032086;-0.0521532
0.00044661;-0.00626965;-0.00448616;0.00628995;-0.0315983;0.0413582;-0.031742;-0.0516255
0.000440925;-0.00621679;-0.00444969;0.0061996;-0.0311724;0.0408281;-0.0313988;-0.0510988
0.00043517;-0.00617934;-0.00443829;0.00615816;-0.0308495;0.0403718;-0.0310361;-0.050567
0.000430625;-0.0061428;-0.00442765;0.00611979;-0.0305414;0.0399229;-0.0306656;-0.0500317
0.00042789;-0.0061039;-0.00441772;0.00608211;-0.0302362;0.0394741;-0.0302887;-0.0494904
0.000425121;-0.00606456;-0.00440882;0.00604698;-0.0299378;0.0390281;-0.029911;-0.0489411
0.000423181;-0.00602688;-0.00440063;0.00600926;-0.0296371;0.0385861;-0.0295386;-0.0483887
0.000422403;-0.00598707;-0.00438974;0.00596707;-0.0293329;0.0381462;-0.0291662;-0.0478393
0.000421413;-0.00594594;-0.00437749;0.00592538;-0.029029;0.0377044;-0.0287961;-0.0472871
0.000420351;-0.00590441;-0.00436383;0.00588162;-0.0287249;0.0372623;-0.0284236;-0.0467306
0.000419174;-0.00586133;-0.00434872;0.00583635;-0.028422;0.036819;-0.0280501;-0.0461688
0.000417914;-0.00581746;-0.00433271;0.0057905;-0.0281197;0.0363746;-0.0276758;-0.0456071
0.000416767;-0.00577195;-0.00431805;0.00574483;-0.0278201;0.035941;-0.0272902;-0.045058
0.000415705;-0.00572648;-0.00430648;0.00569936;-0.0275244;0.035522;-0.0268903;-0.0445089
0.000414549;-0.00568346;-0.00429723;0.00565675;-0.0272277;0.0351119;-0.0264887;-0.0439457
0.000413456;-0.00564254;-0.00428468;0.00561333;-0.0269488;0.0347228;-0.0261223;-0.0433541
0.000412483;-0.00560426;-0.00426912;0.00556848;-0.0266817;0.0343527;-0.0257929;-0.0427419
0.000411464;-0.00556583;-0.00425267;0.00552293;-0.0264135;0.033982;-0.0254641;-0.0421276
0.000410383;-0.00552917;-0.00424316;0.00547873;-0.0261481;0.0336242;-0.0251326;-0.0414715
0.000409208;-0.00549319;-0.00423246;0.00543628;-0.0258813;0.0332817;-0.0247877;-0.0408129
0.000408341;-0.00546106;-0.00421822;0.00539742;-0.025612;0.0329374;-0.0244457;-0.0401553
0.000407394;-0.00542714;-0.00420127;0.00535992;-0.0253442;0.0325955;-0.0241068;-0.039498
0.000406165;-0.00539341;-0.00418348;0.00532511;-0.0250775;0.0322619;-0.0237684;-0.0388333
0.000404822;-0.00536341;-0.00416363;0.00529464;-0.0248124;0.0319424;-0.0234149;-0.0381558
0.000403405;-0.00533622;-0.00414792;0.00526244;-0.0245457;0.0316335;-0.0230622;-0.0374709
0.000402086;-0.0053152;-0.00414039;0.00524096;-0.0242736;0.0313376;-0.0227136;-0.0367753
0.000400663;-0.00529768;-0.00414631;0.00523755;-0.0240258;0.0310583;-0.0223732;-0.0360332
0.000399089;-0.00527998;-0.00414944;0.00523538;-0.0237928;0.030776;-0.0220346;-0.0352771
0.000397155;-0.00526225;-0.00415127;0.00522813;-0.0235622;0.0305043;-0.0216969;-0.0345074
0.000394947;-0.00524519;-0.00415088;0.00521944;-0.023339;0.030244;-0.0213558;-0.0337172
0.000392519;-0.00522534;-0.00415161;0.0052086;-0.0231263;0.0299962;-0.0210081;-0.0329132
0.000389995;-0.00520444;-0.00415047;0.0051985;-0.0229214;0.0297526;-0.020654;-0.0321109
0.000387513;-0.00518523;-0.00414171;0.00519024;-0.0227266;0.0295255;-0.0202993;-0.0312909
0.000384778;-0.005167;-0.00413517;0.00518284;-0.022537;0.0293097;-0.0199404;-0.0304735
0.000381937;-0.00515487;-0.00413092;0.00518072;-0.0223528;0.0291115;-0.0195769;-0.0296421
0.000378856;-0.00514294;-0.00412773;0.00518134;-0.022177;0.0289157;-0.0192069;-0.0288076
0.00037552;-0.00512989;-0.00412497;0.0051805;-0.0220059;0.0287288;-0.0188386;-0.0279692
0.000371958;-0.00511921;-0.00411831;0.00517538;-0.0218536;0.028572;-0.0184755;-0.0271327
0.000368503;-0.00511535;-0.00411293;0.00517256;-0.0217092;0.0284687;-0.0181226;-0.0262705
0.000364861;-0.00511655;-0.00411069;0.00517121;-0.0215863;0.0284051;-0.0177723;-0.0253769
0.000360982;-0.00511921;-0.00410923;0.00517032;-0.0214768;0.0283598;-0.017426;-0.0244913
0.000357066;-0.00512344;-0.00410492;0.00517227;-0.0213763;0.0283306;-0.0170686;-0.0235913
0.000352938;-0.00512719;-0.00409985;0.00517249;-0.0212813;0.0283094;-0.0167131;-0.022698
0.000348467;-0.00513051;-0.00409442;0.00517143;-0.0211955;0.0283101;-0.0163627;-0.0218038
0.000343794;-0.00513394;-0.00409249;0.00517135;-0.0211164;0.028323;-0.0160142;-0.0209006
0.000339242;-0.00514282;-0.00410125;0.00518033;-0.0210416;0.0283576;-0.0156896;-0.0199838
0.000334761;-0.00515723;-0.00411692;0.00518848;-0.0209869;0.0284098;-0.0153785;-0.0190651
0.000330132;-0.00517106;-0.0041286;0.0051974;-0.020945;0.0284619;-0.0150736;-0.0181418
0.000325401;-0.00518443;-0.00413629;0.00521141;-0.0209135;0.0285163;-0.0147842;-0.0172221
0.000320944;-0.00519826;-0.00413802;0.0052262;-0.0208901;0.0285791;-0.0145066;-0.0163179
