730;6
0.00599369;-0.0124741;-0.0158895;-0.0492723;-0.0632586;0.0479259
0.00598273;-0.0127777;-0.0171867;-0.0476269;-0.0639856;0.048865
0.00597227;-0.013082;-0.018454;-0.0460188;-0.0646896;0.049754
0.00596284;-0.0133902;-0.0197028;-0.0444412;-0.0653656;0.0506003
0.0059554;-0.0136871;-0.0209242;-0.0428936;-0.066017;0.0513863
0.00594739;-0.0139903;-0.0221223;-0.0413814;-0.0666316;0.0521184
0.00594037;-0.0142916;-0.0232996;-0.0398892;-0.0672352;0.0528057
0.00593443;-0.0145924;-0.024453;-0.0384408;-0.0678059;0.0534447
0.00593025;-0.0148908;-0.0255808;-0.037013;-0.0683499;0.0540089
0.00592584;-0.0151899;-0.0266835;-0.0356279;-0.0688814;0.0545408
0.00592309;-0.0154842;-0.0277683;-0.0342693;-0.0693688;0.0550165
0.00592097;-0.0157816;-0.0288261;-0.0329389;-0.0698314;0.055422
0.00591964;-0.0160766;-0.0298618;-0.0316399;-0.0702742;0.0558125
0.00591982;-0.0163709;-0.030872;-0.0303745;-0.0706878;0.0561118
0.00592019;-0.0166629;-0.0318627;-0.0291389;-0.0710812;0.0563843
0.00592211;-0.0169559;-0.0328236;-0.0279355;-0.0714371;0.0566089
0.00592329;-0.0172466;-0.0337677;-0.0267613;-0.0717839;0.0567798
0.00592776;-0.0175357;-0.034683;-0.0256181;-0.0720956;0.0569034
0.00593272;-0.017825;-0.0355838;-0.0245033;-0.0723788;0.0569881
0.00593664;-0.0181117;-0.0364589;-0.0234182;-0.0726489;0.0569983
0.00594219;-0.018397;-0.0373077;-0.0223686;-0.0728921;0.0569748
0.00594877;-0.0186827;-0.0381402;-0.0213403;-0.0730921;0.0569009
0.00595767;-0.0189671;-0.0389415;-0.0203421;-0.0732922;0.0567885
0.00596627;-0.0192484;-0.0397291;-0.0193709;-0.0734595;0.0566135
0.00597479;-0.0195304;-0.0404934;-0.0184379;-0.0735904;0.056411
0.0059868;-0.0198113;-0.0412388;-0.0175258;-0.0737256;0.0561667
0.00599781;-0.0200913;-0.0419536;-0.0166446;-0.0738063;0.0558628
0.00601046;-0.0203704;-0.0426589;-0.015786;-0.0738691;0.0555169
0.0060232;-0.0206466;-0.0433353;-0.014958;-0.0739284;0.0551406
0.0060366;-0.0209218;-0.0439907;-0.0141507;-0.0739551;0.0547144
0.00605234;-0.0211984;-0.0446278;-0.0133765;-0.0739515;0.0542534
0.00606719;-0.0214715;-0.045248;-0.0126288;-0.0739397;0.0537731
0.0060845;-0.0217449;-0.0458453;-0.0119019;-0.0739062;0.0532187
0.00610129;-0.0220144;-0.0464205;-0.0112068;-0.0738354;0.0526189
0.00611935;-0.0222849;-0.0469827;-0.0105294;-0.073753;0.0520062
0.00613944;-0.0225515;-0.0475241;-0.00988099;-0.0736465;0.0513543
0.00615842;-0.0228201;-0.0480421;-0.00925055;-0.0735239;0.0506542
0.00617948;-0.0230914;-0.0485443;-0.00864829;-0.0733682;0.049935
0.00620035;-0.023355;-0.049028;-0.00806557;-0.0732048;0.0492046
0.00622283;-0.0236205;-0.0494983;-0.0075085;-0.0730318;0.0483785
0.00624666;-0.0238816;-0.0499381;-0.00696896;-0.072817;0.0475696
0.00627053;-0.0241431;-0.0503699;-0.00646187;-0.0725984;0.0467089
0.00629486;-0.0244034;-0.0507905;-0.00596269;-0.0723593;0.0458321
0.00632133;-0.024663;-0.0511845;-0.00549341;-0.0720922;0.0449134
0.00634777;-0.0249203;-0.0515672;-0.00503653;-0.071815;0.0439644
0.00637438;-0.0251792;-0.0519341;-0.00460515;-0.0715227;0.0430253
0.0064026;-0.0254349;-0.0522802;-0.00418889;-0.0712047;0.0420144
0.00643086;-0.0256892;-0.0526127;-0.0037972;-0.0708765;0.0410109
0.00646047;-0.0259424;-0.0529321;-0.00342101;-0.07053;0.039953
0.00649042;-0.0261959;-0.0532383;-0.00305844;-0.0701658;0.0388981
0.00652106;-0.0264462;-0.0535234;-0.00271767;-0.0697874;0.0378227
0.0065531;-0.026696;-0.053797;-0.0023969;-0.0694073;0.0367276
0.00658582;-0.0269446;-0.0540523;-0.00208361;-0.0689878;0.0356046
0.00661914;-0.0271916;-0.0542988;-0.00179513;-0.0685592;0.0344357
0.00665213;-0.0274386;-0.0545327;-0.00152203;-0.0681241;0.0332762
0.00668716;-0.0276828;-0.0547509;-0.00126384;-0.0676727;0.0320899
0.0067224;-0.0279264;-0.0549547;-0.00102107;-0.0672026;0.0309008
0.00675885;-0.0281705;-0.0551443;-0.000787994;-0.0667219;0.0296773
0.00679469;-0.0284113;-0.0553233;-0.000573957;-0.0662296;0.0284437
0.00683233;-0.0286503;-0.055494;-0.000371507;-0.0657197;0.027208
0.00687024;-0.0288893;-0.0556474;-0.000185304;-0.0651987;0.0259504
0.0069095;-0.029128;-0.0557876;-1.31291e-05;-0.0646635;0.024686
0.00694925;-0.0293631;-0.0559155;0.000146766;-0.064118;0.0234058
0.0069895;-0.0295996;-0.0560343;0.000300626;-0.0635609;0.0221123
0.00703026;-0.0298346;-0.0561473;0.00043143;-0.0629966;0.020805
0.00707306;-0.0300669;-0.05624;0.000554449;-0.0624061;0.0195108
0.00711365;-0.0303;-0.0563255;0.00066717;-0.0618198;0.018197
0.0071576;-0.0305276;-0.0564022;0.000766463;-0.0612218;0.0168609
0.00720263;-0.0307578;-0.0564628;0.000859621;-0.0605919;0.0155255
0.00724682;-0.0309849;-0.0565187;0.000936373;-0.0599783;0.014195
0.00729225;-0.0312123;-0.0565652;0.0010053;-0.0593426;0.01284
0.00733684;-0.031439;-0.0566003;0.00106592;-0.0587007;0.0114907
0.00738365;-0.0316631;-0.0566232;0.00110802;-0.058049;0.010138
0.00743052;-0.031885;-0.056637;0.0011511;-0.0573829;0.00877623
0.00747906;-0.032106;-0.0566429;0.00117802;-0.0567122;0.00743967
0.00752769;-0.0323274;-0.0566422;0.00119457;-0.0560303;0.00607022
0.00757636;-0.032546;-0.0566275;0.00120925;-0.0553379;0.00471666
0.00762713;-0.0327634;-0.0566109;0.00121761;-0.0546485;0.00335129
0.00767765;-0.0329808;-0.0565784;0.00120733;-0.0539304;0.00197925
0.00772761;-0.0331936;-0.056539;0.00119664;-0.0532322;0.000632031
0.00778048;-0.0334107;-0.0564915;0.00116953;-0.0525075;-0.000728076
0.00783404;-0.0336192;-0.05644;0.00114287;-0.051789;-0.00208603
0.00788679;-0.0338333;-0.0563763;0.00110352;-0.0510407;-0.00342318
0.00794123;-0.0340426;-0.0563131;0.00106154;-0.0502976;-0.0047688
0.00799567;-0.0342532;-0.0562338;0.00101188;-0.0495658;-0.0061169
0.00805067;-0.0344592;-0.0561546;0.000961895;-0.0488041;-0.00747486
0.00810738;-0.0346659;-0.0560658;0.00089991;-0.0480426;-0.00879861
0.00816279;-0.0348713;-0.0559652;0.000828282;-0.0472814;-0.0101246
0.00821999;-0.0350768;-0.055864;0.000754048;-0.046511;-0.0114393
0.0082781;-0.0352746;-0.0557545;0.0006749;-0.0457346;-0.0127439
0.00833635;-0.0354781;-0.0556337;0.000594163;-0.044946;-0.0140597
0.00839528;-0.0356805;-0.0555143;0.000502589;-0.0441622;-0.0153638
0.00845508;-0.0358757;-0.0553869;0.000407477;-0.0433705;-0.0166407
0.00851667;-0.0360718;-0.055256;0.000309608;-0.0425718;-0.017931
0.00857767;-0.0362679;-0.0551095;0.000205907;-0.0417758;-0.0191915
0.00863895;-0.036462;-0.0549673;0.000102541;-0.040976;-0.0204502
0.00870135;-0.0366553;-0.0548172;-1.50696e-05;-0.0401671;-0.0216871
0.00876455;-0.036845;-0.0546588;-0.00012866;-0.0393571;-0.0229215
0.00882835;-0.0370375;-0.0544971;-0.000245502;-0.038537;-0.0241442
0.00889262;-0.037224;-0.054334;-0.000373524;-0.0377145;-0.0253711
0.0089572;-0.0374106;-0.0541606;-0.000492002;-0.0368948;-0.0265599
0.00902281;-0.0375972;-0.0539819;-0.000625653;-0.036066;-0.0277601
0.00908929;-0.0377814;-0.0538054;-0.000755093;-0.0352459;-0.0289274
0.00915591;-0.0379657;-0.053622;-0.000890619;-0.0344189;-0.0300718
0.00922433;-0.0381462;-0.0534364;-0.0010262;-0.033586;-0.0312158
0.00929128;-0.0383264;-0.0532416;-0.00117273;-0.0327465;-0.0323439
0.00935992;-0.0385044;-0.0530492;-0.00131141;-0.0319189;-0.0334622
0.00942849;-0.0386826;-0.0528469;-0.00145345;-0.0310737;-0.0345652
0.00949902;-0.0388555;-0.0526442;-0.00160456;-0.0302447;-0.0356336
0.00956869;-0.0390341;-0.0524345;-0.00175127;-0.0293943;-0.0366969
0.00963967;-0.0392054;-0.0522269;-0.00190003;-0.0285574;-0.0377486
0.00971065;-0.0393781;-0.0520119;-0.0020553;-0.027714;-0.0387647
0.00978311;-0.0395448;-0.0517968;-0.00220425;-0.0268783;-0.0397932
0.00985539;-0.0397156;-0.0515763;-0.00235686;-0.0260312;-0.0407713
0.00992919;-0.0398812;-0.0513542;-0.00251503;-0.0251776;-0.0417514
0.0100041;-0.0400451;-0.0511282;-0.00267292;-0.0243404;-0.0426956
0.010078;-0.0402122;-0.0509041;-0.00283143;-0.0235029;-0.0436248
0.0101519;-0.0403749;-0.0506685;-0.00299077;-0.0226546;-0.0445439
0.0102275;-0.0405348;-0.0504382;-0.00314544;-0.0218068;-0.0454568
0.0103052;-0.0406941;-0.0502013;-0.00330918;-0.0209602;-0.0463412
0.0103808;-0.0408522;-0.0499638;-0.00346939;-0.0201144;-0.0471998
0.0104579;-0.0410085;-0.0497219;-0.00363211;-0.0192751;-0.0480233
0.0105357;-0.0411625;-0.0494798;-0.00378672;-0.0184332;-0.0488429
0.0106136;-0.0413183;-0.0492309;-0.00395827;-0.0175828;-0.0496359
0.010694;-0.0414693;-0.0489858;-0.00411769;-0.0167403;-0.0504106
0.0107726;-0.0416193;-0.0487352;-0.00427947;-0.0159175;-0.0511604
0.010852;-0.0417694;-0.0484876;-0.00444612;-0.0150652;-0.0518951
0.0109317;-0.0419156;-0.0482312;-0.00461486;-0.0142346;-0.0525931
0.0110134;-0.0420598;-0.0479786;-0.00477016;-0.0133904;-0.0532846
0.0110945;-0.0422041;-0.0477256;-0.00493092;-0.0125645;-0.0539414
0.011176;-0.0423447;-0.0474642;-0.00509589;-0.0117352;-0.0545818
0.0112585;-0.0424868;-0.0472023;-0.00525922;-0.0108881;-0.0552121
0.0113413;-0.0426272;-0.0469451;-0.0054256;-0.0100641;-0.0558032
0.011425;-0.0427655;-0.0466856;-0.00558503;-0.0092377;-0.0563656
0.0115079;-0.0428987;-0.0464167;-0.00575421;-0.00841047;-0.0569301
0.0115932;-0.0430346;-0.0461519;-0.00591087;-0.00759077;-0.0574457
0.0116775;-0.0431658;-0.0458902;-0.00607237;-0.00677219;-0.0579299
0.0117626;-0.0432974;-0.0456177;-0.00623479;-0.005954;-0.0584244
0.0118493;-0.0434271;-0.0453493;-0.00639907;-0.00514181;-0.0588871
0.0119357;-0.0435551;-0.0450822;-0.00655715;-0.00432275;-0.0593032
0.0120224;-0.0436808;-0.0448127;-0.00671468;-0.00351984;-0.0597133
0.0121085;-0.0438056;-0.0445384;-0.00687521;-0.00270844;-0.0600853
0.0121963;-0.0439286;-0.0442703;-0.00704232;-0.00190757;-0.0604542
0.0122848;-0.0440526;-0.0439941;-0.00719534;-0.00109333;-0.060806
0.0123736;-0.0441694;-0.0437166;-0.00735644;-0.000309241;-0.0610904
0.0124633;-0.0442885;-0.043445;-0.00751484;0.000488714;-0.0613756
0.0125521;-0.0444059;-0.0431705;-0.00767061;0.00127919;-0.0616412
0.0126417;-0.0445191;-0.042898;-0.00782457;0.00206728;-0.0618807
0.0127319;-0.0446325;-0.0426194;-0.00797959;0.00284328;-0.0621074
0.0128226;-0.0447438;-0.0423373;-0.00813582;0.00363393;-0.0622919
0.0129147;-0.0448528;-0.0420592;-0.00829021;0.00440167;-0.062451
0.0130065;-0.0449636;-0.0417801;-0.00844492;0.0051837;-0.0626089
0.0130971;-0.0450717;-0.0415057;-0.00859305;0.00594918;-0.0627282
0.0131894;-0.0451729;-0.0412223;-0.00875162;0.00671344;-0.0628245
0.0132827;-0.0452755;-0.0409397;-0.0089026;0.00746996;-0.0628881
0.0133755;-0.0453772;-0.0406613;-0.00904402;0.00822908;-0.0629524
0.0134681;-0.0454797;-0.0403773;-0.00919253;0.00897861;-0.0629498
0.0135623;-0.0455769;-0.0400971;-0.00933096;0.00972788;-0.0629573
0.0136562;-0.0456745;-0.0398128;-0.00948667;0.0104709;-0.0629243
0.0137516;-0.0457689;-0.0395284;-0.00962648;0.0112072;-0.0628993
0.0138458;-0.045862;-0.039247;-0.00976704;0.011939;-0.0628234
0.0139417;-0.0459522;-0.0389638;-0.00991546;0.0126755;-0.0627224
0.0140366;-0.0460424;-0.0386766;-0.0100567;0.0133901;-0.0626103
0.014133;-0.0461304;-0.0383981;-0.0101933;0.0141104;-0.0624811
0.0142295;-0.046218;-0.0381133;-0.0103337;0.0148221;-0.0623271
0.0143252;-0.0463017;-0.0378243;-0.0104717;0.0155269;-0.0621423
0.0144228;-0.046387;-0.0375424;-0.0106046;0.0162389;-0.061928
0.0145196;-0.0464676;-0.0372513;-0.0107422;0.0169372;-0.0617315
0.0146172;-0.0465488;-0.0369696;-0.0108721;0.0176276;-0.0614736
0.0147159;-0.0466263;-0.0366801;-0.0110034;0.0183136;-0.0611991
0.0148144;-0.0467053;-0.0363982;-0.0111328;0.0189959;-0.060912
0.0149115;-0.0467792;-0.0361142;-0.0112611;0.0196786;-0.06061
0.0150109;-0.0468513;-0.0358219;-0.0113885;0.0203466;-0.0602749
0.0151098;-0.0469261;-0.035536;-0.0115119;0.0210088;-0.0599009
0.0152088;-0.0469978;-0.0352506;-0.0116339;0.0216705;-0.059536
0.0153091;-0.0470657;-0.0349642;-0.0117606;0.0223278;-0.0591416
0.0154085;-0.0471324;-0.0346722;-0.0118782;0.0229781;-0.0587286
0.0155089;-0.0471949;-0.0343859;-0.0119969;0.0236148;-0.0582948
0.0156087;-0.0472603;-0.0340954;-0.0121106;0.0242571;-0.0578302
0.0157095;-0.0473237;-0.0338066;-0.012235;0.0248842;-0.0573574
0.0158095;-0.0473822;-0.0335238;-0.0123453;0.0255066;-0.056874
0.0159106;-0.0474427;-0.0332302;-0.0124538;0.0261242;-0.0563699
0.0160128;-0.047497;-0.032941;-0.0125636;0.0267365;-0.0558218
0.0161135;-0.0475547;-0.0326548;-0.0126764;0.027342;-0.0552851
0.0162146;-0.0476099;-0.0323655;-0.01278;0.0279336;-0.0546952
0.0163169;-0.0476599;-0.032075;-0.0128857;0.0285309;-0.0541284
0.0164185;-0.047714;-0.0317843;-0.0129896;0.0291122;-0.0535268
0.0165205;-0.0477637;-0.0314953;-0.0130945;0.0296908;-0.0529033
0.0166236;-0.0478111;-0.031205;-0.0131852;0.030268;-0.0522694
0.0167256;-0.0478576;-0.0309114;-0.0132846;0.0308321;-0.0515998
0.0168279;-0.0478993;-0.0306256;-0.0133836;0.0313918;-0.0509188
0.0169311;-0.047946;-0.0303281;-0.0134774;0.0319498;-0.05024
0.0170331;-0.0479861;-0.030042;-0.0135642;0.0324772;-0.0495282
0.0171373;-0.0480239;-0.0297488;-0.0136491;0.0330256;-0.0488235
0.0172394;-0.048063;-0.0294558;-0.0137355;0.0335504;-0.0480627
0.0173433;-0.0480985;-0.0291669;-0.013825;0.0340801;-0.047324
0.0174473;-0.0481356;-0.0288741;-0.0139075;0.0345928;-0.046546
0.0175506;-0.0481687;-0.0285837;-0.0139839;0.0351034;-0.0457854
0.0176552;-0.0482007;-0.0282881;-0.0140618;0.0356017;-0.0449757
0.017758;-0.0482338;-0.0279981;-0.0141387;0.0360951;-0.0441594
0.0178635;-0.0482643;-0.0277052;-0.0142178;0.0365952;-0.0433442
0.0179666;-0.0482924;-0.0274108;-0.0142843;0.0370746;-0.0425198
0.0180703;-0.0483181;-0.0271204;-0.0143573;0.0375444;-0.0416434
0.0181747;-0.0483424;-0.026825;-0.0144163;0.0380159;-0.0407914
0.018279;-0.0483651;-0.0265289;-0.0144872;0.0384781;-0.039913
0.0183844;-0.0483853;-0.0262375;-0.0145452;0.0389289;-0.0390306
0.0184885;-0.0484068;-0.0259402;-0.0146093;0.0393618;-0.0381265
0.0185923;-0.0484259;-0.0256447;-0.0146712;0.039794;-0.0372084
0.0186966;-0.0484414;-0.0253503;-0.0147261;0.0402244;-0.036296
0.0188016;-0.048459;-0.0250579;-0.0147779;0.0406424;-0.0353384
0.0189059;-0.0484719;-0.024756;-0.0148292;0.0410647;-0.0343975
0.0190104;-0.0484843;-0.0244626;-0.0148781;0.0414676;-0.0334411
0.0191155;-0.0484964;-0.0241691;-0.0149242;0.0418581;-0.0324774
0.01922;-0.0485076;-0.0238711;-0.0149689;0.0422465;-0.0314846
0.0193239;-0.0485172;-0.023572;-0.0150115;0.0426309;-0.0305005
0.0194299;-0.0485216;-0.0232751;-0.0150541;0.0430004;-0.029509
0.0195342;-0.0485309;-0.0229754;-0.015086;0.0433724;-0.0285108
0.0196383;-0.0485326;-0.0226773;-0.015114;0.043726;-0.0274865
0.0197429;-0.0485342;-0.0223721;-0.0151505;0.044066;-0.0264711
0.0198486;-0.0485381;-0.0220759;-0.01518;0.044413;-0.0254531
0.0199528;-0.0485375;-0.0217788;-0.0152051;0.0447378;-0.024405
0.0200574;-0.0485371;-0.0214807;-0.0152329;0.0450641;-0.0233498
0.0201623;-0.0485335;-0.0211719;-0.0152542;0.0453853;-0.0223035
0.0202664;-0.0485306;-0.020879;-0.0152744;0.0456921;-0.0212628
0.0203707;-0.0485245;-0.0205698;-0.0152849;0.0459952;-0.02019
0.0204756;-0.0485178;-0.0202724;-0.0153092;0.0462724;-0.0191259
0.02058;-0.0485096;-0.0199618;-0.0153108;0.0465576;-0.0180558
0.0206835;-0.0485012;-0.0196646;-0.0153302;0.0468299;-0.0169693
0.0207879;-0.0484895;-0.0193592;-0.0153295;0.0470963;-0.0158943
0.0208914;-0.0484773;-0.0190478;-0.0153331;0.0473574;-0.014779
0.0209945;-0.0484648;-0.0187408;-0.0153353;0.0476084;-0.0136908
0.0211;-0.0484498;-0.0184372;-0.0153405;0.0478428;-0.0125796
0.0212034;-0.0484327;-0.018129;-0.0153299;0.048071;-0.0114947
0.0213063;-0.0484171;-0.0178214;-0.0153261;0.048298;-0.0103898
0.0214104;-0.0483973;-0.0175092;-0.0153206;0.0485128;-0.00929043
0.0215149;-0.0483778;-0.0171992;-0.0153034;0.0487218;-0.00815191
0.0216179;-0.0483586;-0.0168917;-0.0152907;0.0489133;-0.00705054
0.0217195;-0.0483351;-0.0165783;-0.0152766;0.049099;-0.00594313
0.0218241;-0.0483119;-0.0162674;-0.0152544;0.0492725;-0.00482466
0.0219267;-0.0482895;-0.0159555;-0.0152313;0.0494559;-0.00370103
0.0220293;-0.0482597;-0.0156373;-0.0152084;0.049609;-0.00258808
0.0221318;-0.0482342;-0.0153208;-0.0151817;0.049762;-0.00147311
0.0222349;-0.0482083;-0.0150072;-0.0151564;0.04991;-0.000369963
0.0223372;-0.0481746;-0.0146944;-0.0151192;0.0500409;0.000770398
0.0224395;-0.0481452;-0.0143765;-0.0150848;0.0501809;0.00188004
0.0225416;-0.0481142;-0.0140617;-0.0150473;0.0503003;0.002994
0.0226438;-0.0480802;-0.0137378;-0.0150092;0.0504075;0.00413598
0.0227446;-0.0480439;-0.0134224;-0.0149618;0.0505074;0.00522728
0.0228455;-0.0480136;-0.0130968;-0.0149183;0.0506109;0.00634265
0.0229481;-0.0479719;-0.0127759;-0.0148666;0.0506812;0.00745361
0.0230496;-0.0479365;-0.0124538;-0.0148234;0.0507591;0.00855648
0.0231502;-0.0478991;-0.0121306;-0.0147612;0.0508359;0.00967073
0.0232499;-0.0478585;-0.0118103;-0.0147124;0.0508862;0.0107739
0.023351;-0.047819;-0.011481;-0.0146466;0.0509332;0.0118646
0.0234507;-0.0477759;-0.0111529;-0.0145868;0.0509705;0.0129716
0.0235517;-0.0477322;-0.010827;-0.0145262;0.0510112;0.0140482
0.023651;-0.0476896;-0.0104955;-0.014458;0.0510268;0.0151395
0.0237518;-0.0476432;-0.0101665;-0.0143863;0.0510478;0.0162115
0.0238506;-0.0475974;-0.00983551;-0.0143196;0.0510557;0.0172934
0.0239503;-0.0475509;-0.0095025;-0.0142445;0.0510523;0.0183678
0.0240489;-0.0475001;-0.00917148;-0.0141654;0.0510379;0.019433
0.0241472;-0.0474536;-0.00883658;-0.0140875;0.0510145;0.020489
0.0242469;-0.0474013;-0.00850367;-0.0140044;0.0509905;0.0215317
0.0243452;-0.0473506;-0.00816507;-0.0139231;0.0509405;0.0225973
0.0244434;-0.0472971;-0.0078244;-0.0138322;0.050902;0.023643
0.0245414;-0.0472452;-0.00749213;-0.0137397;0.0508458;0.0246451
0.0246392;-0.0471907;-0.00714826;-0.0136483;0.050785;0.0256594
0.0247362;-0.0471361;-0.00680956;-0.013557;0.0507158;0.0266754
0.0248335;-0.0470789;-0.00646573;-0.0134551;0.0506308;0.0276786
0.0249311;-0.0470215;-0.00612157;-0.0133536;0.0505369;0.0286843
0.0250273;-0.0469642;-0.00577879;-0.0132538;0.0504449;0.0296774
0.0251227;-0.0469061;-0.00543056;-0.0131482;0.0503317;0.0306439
0.0252198;-0.0468477;-0.00508743;-0.0130353;0.0502159;0.0316448
0.0253154;-0.0467867;-0.00474089;-0.0129286;0.0500969;0.0325789
0.0254111;-0.0467243;-0.00438451;-0.0128147;0.0499663;0.0335247
0.0255067;-0.0466652;-0.0040389;-0.0126941;0.0498217;0.0344666
0.0256015;-0.0465986;-0.0036849;-0.0125756;0.0496782;0.0353979
0.0256968;-0.0465366;-0.00333699;-0.0124565;0.0495065;0.0363216
0.0257909;-0.0464722;-0.00297892;-0.0123339;0.0493544;0.0372267
0.0258855;-0.0464042;-0.00262676;-0.0122038;0.0491737;0.0381111
0.0259806;-0.0463389;-0.00226867;-0.012072;0.0489904;0.038987
0.0260741;-0.0462719;-0.00191123;-0.0119408;0.0487987;0.0398721
0.0261676;-0.0462048;-0.00154911;-0.0118038;0.0485985;0.0407196
0.0262609;-0.0461349;-0.00119216;-0.0116668;0.0483927;0.0415539
0.0263531;-0.0460646;-0.000829354;-0.0115269;0.048177;0.0424152
0.0264458;-0.045996;-0.000467505;-0.0113855;0.0479468;0.0432301
0.0265385;-0.0459246;-9.67028e-05;-0.0112393;0.0477181;0.0440297
0.0266308;-0.045853;0.000263182;-0.0110904;0.0474733;0.0448271
0.0267229;-0.0457789;0.000630866;-0.0109342;0.0472164;0.0455882
0.0268138;-0.0457083;0.00099855;-0.010782;0.0469738;0.0463582
0.0269052;-0.0456338;0.00137002;-0.0106261;0.0466955;0.0471071
0.0269955;-0.0455588;0.00173716;-0.0104655;0.0464182;0.0478446
0.0270874;-0.0454831;0.00211361;-0.0103025;0.0461393;0.0485639
0.0271777;-0.045406;0.00248505;-0.0101355;0.0458432;0.0492739
0.0272676;-0.0453293;0.00285675;-0.00997116;0.0455371;0.0499474
0.0273578;-0.0452529;0.00323456;-0.00980448;0.0452373;0.0506147
0.0274475;-0.0451761;0.0036093;-0.00962655;0.0449234;0.0512532
