9.2861e-05,0.00016118,0.00010958,0.0051965,-0.010624,-0.0017442
8.5282e-05,0.00014702,0.00014081,0.0053848,-0.010839,-0.0010864
7.7734e-05,0.00013286,0.0001719,0.0055726,-0.011054,-0.00043155
7.0219e-05,0.00011871,0.00020285,0.0057601,-0.011267,0.00022033
6.2736e-05,0.00010458,0.00023366,0.0059471,-0.011479,0.00086915
5.5287e-05,9.0451e-05,0.00026432,0.0061336,-0.01169,0.0015148
4.7872e-05,7.6334e-05,0.00029483,0.0063197,-0.0119,0.0021573
4.0493e-05,6.2227e-05,0.00032519,0.0065053,-0.012109,0.0027965
3.315e-05,4.8131e-05,0.00035538,0.0066904,-0.012317,0.0034323
2.5843e-05,3.4045e-05,0.00038542,0.006875,-0.012523,0.0040647
1.8575e-05,1.997e-05,0.0004153,0.0070591,-0.012728,0.0046936
1.1344e-05,5.9053e-06,0.00044501,0.0072427,-0.012932,0.005319
4.1532e-06,-8.148e-06,0.00047455,0.0074257,-0.013135,0.0059406
-2.9979e-06,-2.219e-05,0.00050392,0.0076082,-0.013336,0.0065586
-1.0108e-05,-3.6221e-05,0.00053311,0.0077902,-0.013536,0.0071727
-1.7176e-05,-5.024e-05,0.00056212,0.0079716,-0.013735,0.007783
-2.4202e-05,-6.4248e-05,0.00059094,0.0081525,-0.013932,0.0083893
-3.1185e-05,-7.8244e-05,0.00061958,0.0083328,-0.014128,0.0089916
-3.8123e-05,-9.2227e-05,0.00064804,0.0085125,-0.014323,0.0095897
-4.5016e-05,-0.0001062,0.00067629,0.0086915,-0.014516,0.010184
-5.1863e-05,-0.00012016,0.00070435,0.00887,-0.014707,0.010773
-5.8664e-05,-0.0001341,0.00073221,0.0090479,-0.014897,0.011359
-6.5417e-05,-0.00014804,0.00075986,0.0092251,-0.015085,0.01194
-7.2121e-05,-0.00016196,0.00078731,0.0094017,-0.015272,0.012516
-7.8776e-05,-0.00017586,0.00081455,0.0095777,-0.015457,0.013088
-8.5381e-05,-0.00018976,0.00084157,0.0097529,-0.015641,0.013655
-9.1934e-05,-0.00020363,0.00086838,0.0099276,-0.015822,0.014218
-9.8436e-05,-0.0002175,0.00089497,0.010102,-0.016003,0.014776
-0.00010489,-0.00023135,0.00092134,0.010275,-0.016181,0.015329
-0.00011128,-0.00024518,0.00094749,0.010447,-0.016358,0.015877
-0.00011762,-0.00025901,0.00097341,0.010619,-0.016533,0.01642
-0.00012391,-0.00027281,0.00099911,0.01079,-0.016706,0.016958
-0.00013015,-0.0002866,0.0010246,0.010961,-0.016878,0.017491
-0.00013632,-0.00030038,0.0010498,0.011131,-0.017047,0.018018
-0.00014244,-0.00031415,0.0010748,0.0113,-0.017215,0.018541
-0.0001485,-0.0003279,0.0010996,0.011468,-0.017381,0.019058
-0.00015451,-0.00034163,0.0011241,0.011635,-0.017545,0.019571
-0.00016046,-0.00035536,0.0011484,0.011802,-0.017707,0.020077
-0.00016634,-0.00036907,0.0011725,0.011968,-0.017868,0.020579
-0.00017217,-0.00038276,0.0011963,0.012133,-0.018026,0.021075
-0.00017794,-0.00039645,0.0012199,0.012298,-0.018183,0.021565
-0.00018364,-0.00041012,0.0012432,0.012462,-0.018337,0.02205
-0.00018929,-0.00042378,0.0012663,0.012625,-0.01849,0.02253
-0.00019487,-0.00043743,0.0012892,0.012787,-0.018641,0.023004
-0.00020039,-0.00045107,0.0013118,0.012948,-0.01879,0.023472
-0.00020585,-0.00046469,0.0013342,0.013109,-0.018936,0.023935
-0.00021125,-0.00047831,0.0013563,0.013269,-0.019081,0.024392
-0.00021658,-0.00049192,0.0013782,0.013428,-0.019224,0.024843
-0.00022185,-0.00050552,0.0013999,0.013586,-0.019365,0.025289
-0.00022705,-0.00051911,0.0014213,0.013743,-0.019504,0.025729
-0.00023219,-0.00053269,0.0014425,0.0139,-0.019641,0.026163
-0.00023726,-0.00054627,0.0014634,0.014056,-0.019775,0.026592
-0.00024227,-0.00055984,0.0014841,0.014211,-0.019908,0.027014
-0.00024721,-0.00057341,0.0015045,0.014365,-0.020039,0.027431
-0.00025209,-0.00058697,0.0015248,0.014518,-0.020168,0.027842
-0.0002569,-0.00060053,0.0015447,0.014671,-0.020294,0.028247
-0.00026164,-0.00061408,0.0015645,0.014822,-0.020419,0.028647
-0.00026631,-0.00062764,0.001584,0.014973,-0.020541,0.02904
-0.00027092,-0.00064119,0.0016032,0.015123,-0.020662,0.029428
-0.00027546,-0.00065474,0.0016223,0.015273,-0.02078,0.02981
-0.00027993,-0.00066829,0.0016411,0.015421,-0.020897,0.030186
-0.00028433,-0.00068185,0.0016596,0.015569,-0.021011,0.030555
-0.00028867,-0.0006954,0.001678,0.015715,-0.021123,0.03092
-0.00029293,-0.00070897,0.0016961,0.015861,-0.021233,0.031278
-0.00029713,-0.00072253,0.0017139,0.016006,-0.021341,0.03163
-0.00030126,-0.0007361,0.0017316,0.01615,-0.021447,0.031977
-0.00030531,-0.00074968,0.001749,0.016294,-0.021551,0.032317
-0.0003093,-0.00076327,0.0017663,0.016436,-0.021653,0.032652
-0.00031322,-0.00077686,0.0017832,0.016578,-0.021753,0.032981
-0.00031707,-0.00079047,0.0018,0.016719,-0.021851,0.033304
-0.00032085,-0.00080409,0.0018166,0.016859,-0.021947,0.033621
-0.00032456,-0.00081772,0.0018329,0.016998,-0.022041,0.033932
-0.0003282,-0.00083137,0.0018491,0.017137,-0.022132,0.034237
-0.00033176,-0.00084503,0.001865,0.017274,-0.022222,0.034537
-0.00033526,-0.0008587,0.0018807,0.017411,-0.02231,0.034831
-0.00033869,-0.0008724,0.0018963,0.017547,-0.022395,0.035119
-0.00034205,-0.00088611,0.0019116,0.017682,-0.022479,0.035401
-0.00034533,-0.00089985,0.0019267,0.017817,-0.02256,0.035678
-0.00034855,-0.00091361,0.0019417,0.01795,-0.02264,0.035948
-0.00035169,-0.00092739,0.0019564,0.018083,-0.022718,0.036214
-0.00035477,-0.00094119,0.001971,0.018215,-0.022793,0.036473
-0.00035777,-0.00095502,0.0019853,0.018346,-0.022867,0.036727
-0.0003607,-0.00096888,0.0019995,0.018476,-0.022938,0.036975
-0.00036356,-0.00098277,0.0020135,0.018605,-0.023008,0.037217
-0.00036636,-0.00099669,0.0020274,0.018734,-0.023076,0.037454
-0.00036908,-0.0010106,0.002041,0.018862,-0.023142,0.037686
-0.00037173,-0.0010246,0.0020545,0.018989,-0.023205,0.037911
-0.0003743,-0.0010387,0.0020679,0.019115,-0.023267,0.038132
-0.00037681,-0.0010527,0.002081,0.01924,-0.023327,0.038347
-0.00037925,-0.0010668,0.002094,0.019365,-0.023386,0.038556
-0.00038162,-0.0010809,0.0021069,0.019489,-0.023442,0.03876
-0.00038392,-0.0010951,0.0021196,0.019612,-0.023496,0.038959
-0.00038614,-0.0011093,0.0021322,0.019734,-0.023549,0.039152
-0.0003883,-0.0011236,0.0021446,0.019855,-0.023599,0.03934
-0.00039039,-0.0011379,0.0021569,0.019976,-0.023648,0.039523
-0.00039241,-0.0011523,0.002169,0.020096,-0.023695,0.039701
-0.00039435,-0.0011667,0.002181,0.020215,-0.02374,0.039873
-0.00039623,-0.0011812,0.0021929,0.020333,-0.023784,0.04004
-0.00039804,-0.0011957,0.0022047,0.020451,-0.023825,0.040203
-0.00039978,-0.0012102,0.0022163,0.020568,-0.023865,0.04036
-0.00040145,-0.0012249,0.0022279,0.020684,-0.023903,0.040512
-0.00040305,-0.0012396,0.0022393,0.0208,-0.02394,0.040659
-0.00040458,-0.0012543,0.0022506,0.020914,-0.023974,0.040802
-0.00040605,-0.0012691,0.0022618,0.021028,-0.024007,0.040939
-0.00040744,-0.001284,0.0022729,0.021141,-0.024038,0.041072
-0.00040877,-0.0012989,0.002284,0.021254,-0.024068,0.0412
-0.00041003,-0.001314,0.0022949,0.021366,-0.024096,0.041323
-0.00041122,-0.001329,0.0023058,0.021477,-0.024122,0.041441
-0.00041234,-0.0013442,0.0023166,0.021587,-0.024147,0.041555
-0.0004134,-0.0013594,0.0023273,0.021697,-0.02417,0.041665
-0.00041439,-0.0013747,0.002338,0.021806,-0.024192,0.041769
-0.00041531,-0.0013901,0.0023485,0.021914,-0.024212,0.04187
-0.00041617,-0.0014055,0.0023591,0.022022,-0.02423,0.041966
-0.00041696,-0.0014211,0.0023695,0.022129,-0.024247,0.042057
-0.00041769,-0.0014367,0.00238,0.022235,-0.024263,0.042145
-0.00041834,-0.0014524,0.0023904,0.022341,-0.024277,0.042228
-0.00041894,-0.0014682,0.0024007,0.022446,-0.024289,0.042307
-0.00041947,-0.0014841,0.002411,0.02255,-0.0243,0.042382
-0.00041993,-0.0015001,0.0024213,0.022654,-0.02431,0.042452
-0.00042033,-0.0015161,0.0024315,0.022757,-0.024318,0.042519
-0.00042066,-0.0015323,0.0024418,0.022859,-0.024325,0.042582
-0.00042093,-0.0015486,0.002452,0.022961,-0.024331,0.042641
-0.00042114,-0.0015649,0.0024622,0.023062,-0.024335,0.042696
-0.00042128,-0.0015814,0.0024724,0.023163,-0.024338,0.042747
-0.00042136,-0.001598,0.0024826,0.023262,-0.024339,0.042794
-0.00042138,-0.0016146,0.0024928,0.023362,-0.024339,0.042838
-0.00042133,-0.0016314,0.002503,0.023461,-0.024338,0.042878
-0.00042123,-0.0016483,0.0025132,0.023559,-0.024336,0.042915
-0.00042105,-0.0016652,0.0025234,0.023656,-0.024333,0.042947
-0.00042082,-0.0016823,0.0025337,0.023753,-0.024328,0.042977
-0.00042053,-0.0016995,0.0025439,0.02385,-0.024322,0.043003
-0.00042017,-0.0017169,0.0025542,0.023946,-0.024315,0.043025
-0.00041976,-0.0017343,0.0025645,0.024041,-0.024307,0.043044
-0.00041928,-0.0017518,0.0025748,0.024136,-0.024298,0.04306
-0.00041874,-0.0017695,0.0025852,0.02423,-0.024287,0.043073
-0.00041814,-0.0017873,0.0025956,0.024324,-0.024276,0.043082
-0.00041748,-0.0018052,0.0026061,0.024417,-0.024263,0.043088
-0.00041676,-0.0018232,0.0026166,0.024509,-0.02425,0.043091
-0.00041598,-0.0018413,0.0026272,0.024601,-0.024235,0.043091
-0.00041514,-0.0018596,0.0026378,0.024693,-0.02422,0.043088
-0.00041425,-0.001878,0.0026484,0.024784,-0.024203,0.043081
-0.00041329,-0.0018965,0.0026591,0.024874,-0.024185,0.043072
-0.00041227,-0.0019151,0.0026699,0.024964,-0.024167,0.04306
-0.0004112,-0.0019339,0.0026808,0.025054,-0.024147,0.043045
-0.00041007,-0.0019528,0.0026917,0.025143,-0.024127,0.043027
-0.00040888,-0.0019718,0.0027027,0.025232,-0.024106,0.043007
-0.00040763,-0.0019909,0.0027138,0.02532,-0.024084,0.042983
-0.00040632,-0.0020102,0.0027249,0.025407,-0.024061,0.042957
-0.00040496,-0.0020296,0.0027361,0.025494,-0.024037,0.042928
-0.00040354,-0.0020491,0.0027474,0.025581,-0.024013,0.042897
-0.00040206,-0.0020688,0.0027588,0.025667,-0.023987,0.042863
-0.00040053,-0.0020886,0.0027703,0.025753,-0.023961,0.042826
-0.00039894,-0.0021085,0.0027818,0.025838,-0.023935,0.042787
-0.00039729,-0.0021286,0.0027935,0.025923,-0.023907,0.042745
-0.00039559,-0.0021488,0.0028052,0.026007,-0.023879,0.042701
-0.00039383,-0.0021692,0.0028171,0.026091,-0.02385,0.042655
-0.00039201,-0.0021896,0.002829,0.026175,-0.02382,0.042606
-0.00039014,-0.0022102,0.0028411,0.026258,-0.02379,0.042555
-0.00038821,-0.002231,0.0028532,0.02634,-0.023759,0.042501
-0.00038623,-0.0022519,0.0028654,0.026423,-0.023727,0.042445
-0.0003842,-0.0022729,0.0028778,0.026505,-0.023695,0.042387
-0.00038211,-0.0022941,0.0028902,0.026586,-0.023663,0.042327
-0.00037996,-0.0023154,0.0029028,0.026667,-0.023629,0.042264
-0.00037776,-0.0023368,0.0029155,0.026748,-0.023596,0.0422
-0.0003755,-0.0023584,0.0029283,0.026828,-0.023561,0.042133
-0.00037319,-0.0023801,0.0029412,0.026908,-0.023527,0.042064
-0.00037083,-0.002402,0.0029542,0.026987,-0.023491,0.041993
-0.00036842,-0.002424,0.0029674,0.027066,-0.023456,0.04192
-0.00036595,-0.0024462,0.0029806,0.027145,-0.02342,0.041845
-0.00036342,-0.0024684,0.002994,0.027224,-0.023383,0.041768
-0.00036085,-0.0024909,0.0030075,0.027302,-0.023346,0.04169
-0.00035822,-0.0025134,0.0030212,0.027379,-0.023309,0.041609
-0.00035554,-0.0025362,0.0030349,0.027457,-0.023271,0.041526
-0.0003528,-0.002559,0.0030488,0.027534,-0.023233,0.041442
-0.00035002,-0.002582,0.0030628,0.02761,-0.023195,0.041356
-0.00034718,-0.0026051,0.003077,0.027687,-0.023156,0.041268
-0.00034429,-0.0026284,0.0030913,0.027763,-0.023117,0.041178
-0.00034134,-0.0026518,0.0031057,0.027838,-0.023078,0.041087
-0.00033835,-0.0026754,0.0031202,0.027914,-0.023039,0.040994
-0.00033531,-0.0026991,0.0031349,0.027989,-0.022999,0.040899
-0.00033221,-0.002723,0.0031498,0.028063,-0.022959,0.040803
-0.00032906,-0.0027469,0.0031647,0.028138,-0.022919,0.040705
-0.00032586,-0.0027711,0.0031799,0.028212,-0.022879,0.040605
-0.00032262,-0.0027953,0.0031951,0.028285,-0.022839,0.040504
-0.00031932,-0.0028198,0.0032105,0.028359,-0.022798,0.040401
-0.00031597,-0.0028443,0.0032261,0.028432,-0.022758,0.040297
-0.00031257,-0.002869,0.0032418,0.028505,-0.022717,0.040192
-0.00030912,-0.0028938,0.0032576,0.028578,-0.022676,0.040085
-0.00030562,-0.0029188,0.0032736,0.02865,-0.022636,0.039976
-0.00030207,-0.0029439,0.0032898,0.028722,-0.022595,0.039867
-0.00029848,-0.0029692,0.0033061,0.028794,-0.022554,0.039755
-0.00029483,-0.0029946,0.0033225,0.028865,-0.022513,0.039643
-0.00029114,-0.0030201,0.0033391,0.028937,-0.022473,0.039529
-0.00028739,-0.0030458,0.0033559,0.029008,-0.022432,0.039414
-0.0002836,-0.0030716,0.0033728,0.029078,-0.022391,0.039298
-0.00027976,-0.0030976,0.0033899,0.029149,-0.022351,0.03918
-0.00027587,-0.0031236,0.0034071,0.029219,-0.022311,0.039061
-0.00027194,-0.0031499,0.0034245,0.029289,-0.02227,0.038941
-0.00026795,-0.0031762,0.003442,0.029359,-0.02223,0.03882
-0.00026392,-0.0032027,0.0034598,0.029428,-0.02219,0.038698
-0.00025984,-0.0032294,0.0034776,0.029498,-0.022151,0.038574
-0.00025571,-0.0032562,0.0034957,0.029567,-0.022111,0.038449
-0.00025154,-0.0032831,0.0035139,0.029635,-0.022072,0.038324
-0.00024732,-0.0033101,0.0035322,0.029704,-0.022033,0.038197
-0.00024305,-0.0033373,0.0035507,0.029772,-0.021994,0.038069
-0.00023874,-0.0033646,0.0035694,0.029841,-0.021956,0.037941
-0.00023438,-0.0033921,0.0035883,0.029909,-0.021917,0.037811
-0.00022998,-0.0034196,0.0036073,0.029976,-0.02188,0.03768
-0.00022552,-0.0034474,0.0036265,0.030044,-0.021842,0.037548
-0.00022103,-0.0034752,0.0036459,0.030111,-0.021805,0.037416
-0.00021648,-0.0035032,0.0036654,0.030178,-0.021768,0.037282
-0.00021189,-0.0035313,0.0036851,0.030245,-0.021732,0.037148
-0.00020726,-0.0035596,0.0037049,0.030312,-0.021696,0.037012
-0.00020258,-0.0035879,0.003725,0.030379,-0.02166,0.036876
-0.00019785,-0.0036164,0.0037452,0.030445,-0.021625,0.036739
-0.00019308,-0.0036451,0.0037655,0.030511,-0.021591,0.036601
-0.00018827,-0.0036738,0.0037861,0.030578,-0.021557,0.036463
-0.0001834,-0.0037027,0.0038068,0.030643,-0.021523,0.036323
-0.0001785,-0.0037318,0.0038276,0.030709,-0.02149,0.036183
-0.00017355,-0.0037609,0.0038487,0.030775,-0.021457,0.036041
-0.00016855,-0.0037902,0.0038699,0.03084,-0.021425,0.035899
-0.00016351,-0.0038196,0.0038913,0.030905,-0.021394,0.035757
-0.00015842,-0.0038491,0.0039128,0.03097,-0.021363,0.035613
-0.00015329,-0.0038788,0.0039345,0.031035,-0.021333,0.035469
-0.00014811,-0.0039086,0.0039564,0.0311,-0.021303,0.035324
-0.00014289,-0.0039385,0.0039784,0.031164,-0.021274,0.035179
-0.00013762,-0.0039685,0.0040006,0.031229,-0.021245,0.035032
-0.00013231,-0.0039987,0.0040229,0.031293,-0.021217,0.034885
-0.00012695,-0.004029,0.0040455,0.031357,-0.02119,0.034737
-0.00012155,-0.0040594,0.0040681,0.031421,-0.021164,0.034589
-0.00011611,-0.0040899,0.004091,0.031485,-0.021138,0.03444
-0.00011061,-0.0041206,0.004114,0.031549,-0.021113,0.03429
-0.00010508,-0.0041514,0.0041371,0.031612,-0.021088,0.034139
-9.9494e-05,-0.0041823,0.0041604,0.031675,-0.021065,0.033988
-9.3866e-05,-0.0042133,0.0041839,0.031739,-0.021042,0.033836
-8.8193e-05,-0.0042444,0.0042075,0.031802,-0.021019,0.033684
-8.2474e-05,-0.0042757,0.0042313,0.031865,-0.020998,0.033531
-7.671e-05,-0.0043071,0.0042552,0.031928,-0.020977,0.033377
-7.09e-05,-0.0043386,0.0042793,0.03199,-0.020957,0.033223
-6.5044e-05,-0.0043702,0.0043035,0.032053,-0.020938,0.033068
-5.9142e-05,-0.0044019,0.0043279,0.032115,-0.02092,0.032912
-5.3195e-05,-0.0044338,0.0043524,0.032178,-0.020902,0.032756
-4.7201e-05,-0.0044658,0.0043771,0.03224,-0.020885,0.032599
-4.1162e-05,-0.0044979,0.0044019,0.032302,-0.020869,0.032441
-3.5076e-05,-0.0045301,0.0044268,0.032364,-0.020854,0.032283
-2.8943e-05,-0.0045624,0.0044519,0.032425,-0.02084,0.032124
-2.2764e-05,-0.0045949,0.0044771,0.032487,-0.020826,0.031965
-1.6538e-05,-0.0046274,0.0045025,0.032549,-0.020814,0.031805
-1.0265e-05,-0.0046601,0.0045279,0.03261,-0.020802,0.031644
-3.9457e-06,-0.0046929,0.0045536,0.032671,-0.020791,0.031482
2.4214e-06,-0.0047258,0.0045793,0.032733,-0.020781,0.031321
8.8357e-06,-0.0047588,0.0046052,0.032794,-0.020772,0.031158
1.5298e-05,-0.0047919,0.0046312,0.032855,-0.020764,0.030995
2.1807e-05,-0.0048252,0.0046573,0.032915,-0.020757,0.030831
2.8365e-05,-0.0048585,0.0046835,0.032976,-0.020751,0.030666
3.4971e-05,-0.004892,0.0047099,0.033037,-0.020745,0.030501
4.1624e-05,-0.0049256,0.0047364,0.033097,-0.020741,0.030336
4.8327e-05,-0.0049593,0.004763,0.033157,-0.020737,0.030169
5.5078e-05,-0.0049931,0.0047897,0.033218,-0.020735,0.030002
6.1878e-05,-0.005027,0.0048165,0.033278,-0.020733,0.029834
6.8727e-05,-0.005061,0.0048434,0.033338,-0.020733,0.029666
7.5625e-05,-0.0050952,0.0048704,0.033398,-0.020733,0.029497
8.2573e-05,-0.0051294,0.0048975,0.033457,-0.020734,0.029327
8.9571e-05,-0.0051638,0.0049248,0.033517,-0.020737,0.029157
9.6618e-05,-0.0051982,0.0049521,0.033577,-0.02074,0.028986
0.00010372,-0.0052328,0.0049795,0.033636,-0.020744,0.028814
0.00011086,-0.0052675,0.005007,0.033695,-0.020749,0.028642
0.00011806,-0.0053022,0.0050346,0.033755,-0.020756,0.028469
0.00012531,-0.0053371,0.0050623,0.033814,-0.020763,0.028295
0.00013261,-0.0053721,0.0050901,0.033873,-0.020771,0.02812
0.00013996,-0.0054072,0.0051179,0.033931,-0.02078,0.027945
0.00014736,-0.0054424,0.0051458,0.03399,-0.020791,0.027769
0.00015482,-0.0054777,0.0051738,0.034049,-0.020802,0.027593
0.00016233,-0.0055132,0.0052019,0.034107,-0.020814,0.027415
0.00016988,-0.0055487,0.0052301,0.034166,-0.020828,0.027237
0.0001775,-0.0055843,0.0052583,0.034224,-0.020842,0.027058
0.00018516,-0.00562,0.0052865,0.034282,-0.020858,0.026878
0.00019288,-0.0056559,0.0053149,0.03434,-0.020874,0.026698
0.00020064,-0.0056918,0.0053433,0.034398,-0.020892,0.026516
0.00020847,-0.0057278,0.0053717,0.034456,-0.02091,0.026334
0.00021634,-0.005764,0.0054002,0.034514,-0.02093,0.026151
0.00022428,-0.0058002,0.0054287,0.034571,-0.020951,0.025967
0.00023226,-0.0058366,0.0054573,0.034629,-0.020972,0.025783
0.0002403,-0.005873,0.005486,0.034686,-0.020995,0.025597
0.00024839,-0.0059096,0.0055146,0.034743,-0.021019,0.025411
0.00025654,-0.0059462,0.0055433,0.0348,-0.021044,0.025224
0.00026475,-0.0059829,0.005572,0.034857,-0.02107,0.025035
0.000273,-0.0060198,0.0056008,0.034914,-0.021097,0.024846
0.00028132,-0.0060567,0.0056296,0.034971,-0.021125,0.024656
0.00028969,-0.0060938,0.0056584,0.035027,-0.021155,0.024466
0.00029812,-0.0061309,0.0056872,0.035084,-0.021185,0.024274
0.0003066,-0.0061681,0.005716,0.03514,-0.021216,0.024081
0.00031514,-0.0062055,0.0057449,0.035196,-0.021249,0.023887
0.00032374,-0.0062429,0.0057737,0.035253,-0.021283,0.023692
0.00033239,-0.0062804,0.0058026,0.035308,-0.021317,0.023497
0.0003411,-0.006318,0.0058314,0.035364,-0.021353,0.0233
0.00034987,-0.0063557,0.0058603,0.03542,-0.02139,0.023102
0.0003587,-0.0063935,0.0058891,0.035476,-0.021428,0.022903
0.00036759,-0.0064314,0.005918,0.035531,-0.021467,0.022703
0.00037653,-0.0064694,0.0059468,0.035586,-0.021507,0.022502
0.00038554,-0.0065075,0.0059756,0.035641,-0.021548,0.0223
0.0003946,-0.0065457,0.0060043,0.035696,-0.02159,0.022097
0.00040372,-0.006584,0.0060331,0.035751,-0.021634,0.021892
0.00041291,-0.0066223,0.0060618,0.035806,-0.021678,0.021687
0.00042215,-0.0066608,0.0060904,0.03586,-0.021723,0.02148
0.00043145,-0.0066993,0.0061191,0.035915,-0.02177,0.021272
0.00044081,-0.0067379,0.0061477,0.035969,-0.021817,0.021063
